Time and Attendance Report,,,,,,,,,,,
11/17/2015 (Tue), 9:08:06AM,,In Reader, 9:04:39AM,Out of range,Out Reader,00:00,00:00,00:00,00:00,113:30:00
11/18/2015 (Wed), 9:04:41AM,,In Reader, 6:10:27PM,,Out Reader,00:00,00:00,00:00,08:45,122:15:00
11/19/2015 (Thu), 8:54:41AM,,In Reader, 6:39:04PM,,Out Reader,00:00,00:00,00:00,09:30,131:45:00
11/23/2015 (Mon), 9:12:41AM,,In Reader, 6:21:06PM,,Out Reader,00:00,00:00,00:00,09:00,140:45:00
11/24/2015 (Tue), 9:17:10AM,,In Reader, 6:20:13PM,,Out Reader,00:00,00:00,00:00,09:00,149:45:00
11/25/2015 (Wed), 7:44:55AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
,,,,,,,,,,,
Regular Time:,144:30:00,,,,,,,,,,
Overtime:,05:15,,,,,,,,,,
Grand Total:,Missing Punch,,,,,,,,,,
,,,,,,,,,,,
User Name: Generic Employee 28,Shift Name: Default,,,,,,,,,,
Event Date,In Time,In Status,In Door,Out Time,Out Status,Out Door,Lunch,Break,Supper,Daily,Running
10/24/2015 (Sat), 7:43:29AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
10/25/2015 (Sun), 8:38:47AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
10/26/2015 (Mon), 8:54:01AM,,In Reader, 6:03:21PM,,Out Reader,00:00,00:00,00:00,09:00,09:00
10/28/2015 (Wed), 9:58:56AM,,In Reader, 7:03:06PM,,Out Reader,00:00,00:00,00:00,09:00,18:00
10/29/2015 (Thu), 8:41:45AM,,In Reader, 6:02:37PM,,Out Reader,00:00,00:00,00:00,09:15,27:15:00
10/30/2015 (Fri),11:54:00AM,,In Reader, 9:02:40PM,,Out Reader,00:00,00:00,00:00,09:00,36:15:00
11/1/2015 (Sun), 8:53:46AM,,In Reader, 6:02:49PM,,Out Reader,00:00,00:00,00:00,09:00,45:15:00
11/2/2015 (Mon), 8:41:41AM,,In Reader, 5:07:06PM,,Out Reader,00:00,00:00,00:00,08:15,53:30:00
11/3/2015 (Tue), 7:42:47AM,,In Reader, 5:03:26PM,,Out Reader,00:00,00:00,00:00,09:15,62:45:00
11/4/2015 (Wed), 7:42:51AM,,In Reader, 5:02:30PM,,Out Reader,00:00,00:00,00:00,09:15,72:00:00
11/5/2015 (Thu), 7:44:35AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
11/7/2015 (Sat),10:45:04AM,,In Reader, 8:02:15PM,,Out Reader,00:00,00:00,00:00,09:15,81:15:00
11/10/2015 (Tue),10:46:54AM,,In Reader, 8:03:04PM,,Out Reader,00:00,00:00,00:00,09:15,90:30:00
11/11/2015 (Wed), 7:41:29AM,,In Reader, 5:02:36PM,,Out Reader,00:00,00:00,00:00,09:15,99:45:00
11/12/2015 (Thu),10:41:16AM,,In Reader, 8:04:23PM,,Out Reader,00:00,00:00,00:00,09:15,109:00:00
11/13/2015 (Fri),10:46:57AM,,In Reader, 8:03:33PM,,Out Reader,00:00,00:00,00:00,09:15,118:15:00
11/15/2015 (Sun),10:45:00AM,,In Reader, 8:03:23PM,,Out Reader,00:00,00:00,00:00,09:15,127:30:00
11/17/2015 (Tue),10:38:53AM,,In Reader, 8:03:40PM,,Out Reader,00:00,00:00,00:00,09:15,136:45:00
11/18/2015 (Wed), 8:03:03AM,,In Reader, 5:06:29PM,,Out Reader,00:00,00:00,00:00,09:00,145:45:00
11/19/2015 (Thu),10:38:46AM,,In Reader, 8:02:11PM,,Out Reader,00:00,00:00,00:00,09:15,155:00:00
11/20/2015 (Fri),10:44:51AM,,In Reader, 8:02:43PM,,Out Reader,00:00,00:00,00:00,09:15,164:15:00
11/21/2015 (Sat), 9:45:12AM,,In Reader, 7:02:51PM,,Out Reader,00:00,00:00,00:00,09:15,173:30:00
11/23/2015 (Mon), 7:37:06AM,,In Reader, 5:02:40PM,,Out Reader,00:00,00:00,00:00,09:15,182:45:00
11/24/2015 (Tue), 8:41:12AM,,In Reader, 6:03:06PM,,Out Reader,00:00,00:00,00:00,09:15,192:00:00
,,,,,,,,,,,
Regular Time:,179:45:00,,,,,,,,,,
Overtime:,12:15,,,,,,,,,,
Grand Total:,Missing Punch,,,,,,,,,,
,,,,,,,,,,,
User Name: Generic Employee 29,Shift Name: Default,,,,,,,,,,
Event Date,In Time,In Status,In Door,Out Time,Out Status,Out Door,Lunch,Break,Supper,Daily,Running
10/26/2015 (Mon), 8:56:27AM,,In Reader, 6:03:37PM,,Out Reader,00:00,00:00,00:00,09:00,09:00
10/27/2015 (Tue), 8:55:12AM,,In Reader, 6:38:39PM,,Out Reader,00:00,00:00,00:00,09:30,18:30
10/28/2015 (Wed),N/A,No Punch,, 6:01:55PM,,Out Reader,00:00,00:00,00:00,00:00,Error
10/29/2015 (Thu), 8:59:43AM,,In Reader, 6:02:58PM,,Out Reader,00:00,00:00,00:00,09:00,27:30:00
11/1/2015 (Sun), 8:53:04AM,,In Reader, 6:03:00PM,,Out Reader,00:00,00:00,00:00,09:00,36:30:00
11/2/2015 (Mon),10:41:12AM,,In Reader, 8:01:56PM,,Out Reader,00:00,00:00,00:00,09:15,45:45:00
11/3/2015 (Tue),10:47:32AM,,In Reader, 8:00:24PM,,Out Reader,00:00,00:00,00:00,09:15,55:00:00
11/4/2015 (Wed),10:44:45AM,,In Reader, 8:00:40PM,,Out Reader,00:00,00:00,00:00,09:15,64:15:00
11/7/2015 (Sat), 8:02:08AM,,In Reader, 5:05:57PM,,Out Reader,00:00,00:00,00:00,09:00,73:15:00
11/8/2015 (Sun), 7:51:25AM,,In Reader, 5:04:54PM,,Out Reader,00:00,00:00,00:00,09:00,82:15:00
11/9/2015 (Mon), 7:48:51AM,,In Reader, 5:02:50PM,,Out Reader,00:00,00:00,00:00,09:15,91:30:00
11/10/2015 (Tue), 7:50:13AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
11/11/2015 (Wed), 7:54:10AM,,In Reader, 5:03:46PM,,Out Reader,00:00,00:00,00:00,09:00,100:30:00
11/13/2015 (Fri), 7:54:39AM,,In Reader, 5:02:42PM,,Out Reader,00:00,00:00,00:00,09:00,109:30:00
11/14/2015 (Sat), 7:49:12AM,,In Reader, 5:09:15PM,,Out Reader,00:00,00:00,00:00,09:00,118:30:00
11/16/2015 (Mon), 7:49:24AM,,In Reader, 5:03:58PM,,Out Reader,00:00,00:00,00:00,09:00,127:30:00
11/17/2015 (Tue), 7:53:34AM,,In Reader, 5:03:31PM,,Out Reader,00:00,00:00,00:00,09:00,136:30:00
11/18/2015 (Wed), 7:58:11AM,,In Reader, 5:03:36PM,,Out Reader,00:00,00:00,00:00,09:00,145:30:00
11/20/2015 (Fri), 7:55:31AM,,In Reader, 5:05:07PM,,Out Reader,00:00,00:00,00:00,09:00,154:30:00
11/21/2015 (Sat), 7:45:56AM,,In Reader, 5:05:30PM,,Out Reader,00:00,00:00,00:00,09:15,163:45:00
11/23/2015 (Mon),10:32:00AM,,In Reader, 8:05:15PM,,Out Reader,00:00,00:00,00:00,09:30,173:15:00
11/24/2015 (Tue),10:49:53AM,,In Reader, 8:05:39PM,,Out Reader,00:00,00:00,00:00,09:00,182:15:00
,,,,,,,,,,,
Regular Time:,172:00:00,,,,,,,,,,
Overtime:,10:15,,,,,,,,,,
Grand Total:,Missing Punch,,,,,,,,,,
,,,,,,,,,,,
User Name: Generic Employee 30,Shift Name: Default,,,,,,,,,,
Event Date,In Time,In Status,In Door,Out Time,Out Status,Out Door,Lunch,Break,Supper,Daily,Running
10/25/2015 (Sun), 8:38:37AM,,In Reader, 6:01:51PM,,Out Reader,00:00,00:00,00:00,09:15,09:15
10/27/2015 (Tue), 8:34:42AM,,In Reader, 6:05:46PM,,Out Reader,00:00,00:00,00:00,09:15,18:30
10/30/2015 (Fri),11:56:07AM,,In Reader, 9:12:08PM,,Out Reader,00:00,00:00,00:00,09:00,27:30:00
10/31/2015 (Sat),11:55:34AM,,In Reader, 9:07:48PM,,Out Reader,00:00,00:00,00:00,09:00,36:30:00
11/1/2015 (Sun),11:50:22AM,,In Reader, 9:08:59PM,,Out Reader,00:00,00:00,00:00,09:00,45:30:00
11/2/2015 (Mon),10:59:30AM,,In Reader, 8:05:27PM,,Out Reader,00:00,00:00,00:00,09:00,54:30:00
11/3/2015 (Tue),10:54:11AM,,In Reader, 8:07:40PM,,Out Reader,00:00,00:00,00:00,09:00,63:30:00
11/6/2015 (Fri),11:01:32AM,,In Reader, 8:10:26PM,,Out Reader,00:00,00:00,00:00,09:00,72:30:00
11/7/2015 (Sat), 7:48:27AM,,In Reader, 5:02:51PM,,Out Reader,00:00,00:00,00:00,09:15,81:45:00
11/8/2015 (Sun), 7:25:54AM,,In Reader, 5:02:23PM,,Out Reader,00:00,00:00,00:00,09:30,91:15:00
11/9/2015 (Mon), 9:53:44AM,,In Reader, 6:58:26PM,,Out Reader,00:00,00:00,00:00,08:45,100:00:00
11/12/2015 (Thu), 7:32:52AM,,In Reader, 5:04:30PM,,Out Reader,00:00,00:00,00:00,09:30,109:30:00
11/13/2015 (Fri), 7:27:26AM,,In Reader, 5:00:24PM,,Out Reader,00:00,00:00,00:00,09:30,119:00:00
11/14/2015 (Sat), 7:31:20AM,,In Reader, 5:06:16PM,,Out Reader,00:00,00:00,00:00,09:30,128:30:00
11/15/2015 (Sun), 7:45:30AM,,In Reader, 5:01:47PM,,Out Reader,00:00,00:00,00:00,09:15,137:45:00
11/16/2015 (Mon), 7:28:55AM,,In Reader, 5:04:38PM,,Out Reader,00:00,00:00,00:00,09:30,147:15:00
11/18/2015 (Wed),10:51:45AM,,In Reader, 8:09:50PM,,Out Reader,00:00,00:00,00:00,09:00,156:15:00
11/19/2015 (Thu),10:54:15AM,,In Reader, 8:16:51PM,,Out Reader,00:00,00:00,00:00,09:15,165:30:00
,,,,,,,,,,,
Regular Time:,147:30:00,,,,,,,,,,
Overtime:,18:00,,,,,,,,,,
Grand Total:,165:30:00,,,,,,,,,,
,,,,,,,,,,,
User Name: Generic Employee 31,Shift Name: Default,,,,,,,,,,
Event Date,In Time,In Status,In Door,Out Time,Out Status,Out Door,Lunch,Break,Supper,Daily,Running
10/31/2015 (Sat),11:28:03AM,,In Reader, 9:06:24PM,,Out Reader,00:00,00:00,00:00,09:30,09:30
11/2/2015 (Mon),10:38:33AM,,In Reader, 8:05:06PM,,Out Reader,00:00,00:00,00:00,09:15,18:45
11/3/2015 (Tue),10:30:46AM,,In Reader, 8:02:09PM,,Out Reader,00:00,00:00,00:00,09:30,28:15:00
11/4/2015 (Wed),10:44:50AM,,In Reader, 8:01:58PM,,Out Reader,00:00,00:00,00:00,09:15,37:30:00
11/5/2015 (Thu), 8:49:31AM,,In Reader, 6:05:45PM,,Out Reader,00:00,00:00,00:00,09:00,46:30:00
11/7/2015 (Sat), 7:48:23AM,,In Reader, 5:06:01PM,,Out Reader,00:00,00:00,00:00,09:15,55:45:00
11/10/2015 (Tue),10:35:04AM,,In Reader, 8:05:33PM,,Out Reader,00:00,00:00,00:00,09:15,65:00:00
11/11/2015 (Wed),12:11:07PM,,In Reader, 8:04:16PM,,Out Reader,00:00,00:00,00:00,07:45,72:45:00
11/12/2015 (Thu),10:31:49AM,,In Reader, 8:05:13PM,,Out Reader,00:00,00:00,00:00,09:30,82:15:00
11/13/2015 (Fri), 7:47:31AM,,In Reader, 5:06:45PM,,Out Reader,00:00,00:00,00:00,09:15,91:30:00
11/15/2015 (Sun), 9:37:05AM,,In Reader, 7:02:51PM,,Out Reader,00:00,00:00,00:00,09:15,100:45:00
11/16/2015 (Mon), 7:51:54AM,,In Reader, 5:02:19PM,,Out Reader,00:00,00:00,00:00,09:00,109:45:00
11/19/2015 (Thu),10:48:46AM,,In Reader, 8:15:46PM,,Out Reader,00:00,00:00,00:00,09:30,119:15:00
11/20/2015 (Fri), 9:47:07AM,,In Reader, 7:06:35PM,,Out Reader,00:00,00:00,00:00,09:15,128:30:00
11/21/2015 (Sat), 9:47:02AM,,In Reader, 7:07:05PM,,Out Reader,00:00,00:00,00:00,09:15,137:45:00
11/22/2015 (Sun), 9:55:59AM,,In Reader, 7:05:04PM,,Out Reader,00:00,00:00,00:00,09:00,146:45:00
11/23/2015 (Mon),10:45:57AM,,In Reader, 8:05:11PM,,Out Reader,00:00,00:00,00:00,09:15,156:00:00
,,,,,,,,,,,
Regular Time:,144:30:00,,,,,,,,,,
Overtime:,11:30,,,,,,,,,,
Grand Total:,156:00:00,,,,,,,,,,
,,,,,,,,,,,
User Name: Generic Employee 32,Shift Name: Default,,,,,,,,,,
Event Date,In Time,In Status,In Door,Out Time,Out Status,Out Door,Lunch,Break,Supper,Daily,Running
10/24/2015 (Sat),10:54:11AM,,In Reader, 8:01:58PM,,Out Reader,00:00,00:00,00:00,09:00,09:00
10/26/2015 (Mon), 9:10:29AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
10/27/2015 (Tue),11:53:41AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
10/27/2015 (Tue), 8:58:30AM,,In Reader, 6:01:19PM,,Out Reader,00:00,00:00,00:00,09:00,18:00
10/29/2015 (Thu), 8:54:57AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
11/1/2015 (Sun),11:50:30AM,,In Reader, 9:06:11PM,,Out Reader,00:00,00:00,00:00,09:00,27:00:00
11/2/2015 (Mon),10:46:54AM,,In Reader, 8:03:31PM,,Out Reader,00:00,00:00,00:00,09:15,36:15:00
11/3/2015 (Tue), 8:08:23AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
11/7/2015 (Sat),10:54:56AM,,In Reader, 8:01:25PM,,Out Reader,00:00,00:00,00:00,09:00,45:15:00
11/8/2015 (Sun), 8:46:12AM,,In Reader, 6:02:18PM,,Out Reader,00:00,00:00,00:00,09:15,54:30:00
11/9/2015 (Mon),N/A,No Punch,, 8:02:30PM,,Out Reader,00:00,00:00,00:00,00:00,Error
11/16/2015 (Mon),10:47:34AM,,In Reader, 8:02:25PM,,Out Reader,00:00,00:00,00:00,09:15,63:45:00
11/18/2015 (Wed),10:44:52AM,,In Reader, 8:03:09PM,,Out Reader,00:00,00:00,00:00,09:15,73:00:00
11/19/2015 (Thu),11:01:19AM,,In Reader, 8:04:50PM,,Out Reader,00:00,00:00,00:00,09:00,82:00:00
11/20/2015 (Fri),10:50:13AM,,In Reader, 8:06:19PM,,Out Reader,00:00,00:00,00:00,09:00,91:00:00
11/21/2015 (Sat), 7:51:59AM,,In Reader, 5:03:05PM,,Out Reader,00:00,00:00,00:00,09:00,100:00:00
11/23/2015 (Mon), 8:04:15AM,,In Reader, 5:03:54PM,,Out Reader,00:00,00:00,00:00,08:45,108:45:00
11/24/2015 (Tue), 7:42:25AM,,In Reader, 5:02:08PM,,Out Reader,00:00,00:00,00:00,09:15,118:00:00
,,,,,,,,,,,
Regular Time:,118:00:00,,,,,,,,,,
Overtime:,00:00,,,,,,,,,,
Grand Total:,Missing Punch,,,,,,,,,,
,,,,,,,,,,,
User Name: Generic Employee 33,Shift Name: Default,,,,,,,,,,
Event Date,In Time,In Status,In Door,Out Time,Out Status,Out Door,Lunch,Break,Supper,Daily,Running
10/24/2015 (Sat), 7:44:55AM,,In Reader, 5:04:08PM,,Out Reader,00:00,00:00,00:00,09:15,09:15
10/27/2015 (Tue), 8:36:23AM,,In Reader, 6:01:22PM,,Out Reader,00:00,00:00,00:00,09:15,18:30
10/28/2015 (Wed),11:47:45AM,,In Reader, 9:03:50PM,,Out Reader,00:00,00:00,00:00,09:15,27:45:00
10/29/2015 (Thu),10:41:02AM,,In Reader, 8:05:22PM,,Out Reader,00:00,00:00,00:00,09:15,37:00:00
10/30/2015 (Fri),11:42:28AM,,In Reader, 9:03:24PM,,Out Reader,00:00,00:00,00:00,09:15,46:15:00
10/31/2015 (Sat), 9:02:42AM,,In Reader, 6:02:54PM,,Out Reader,00:00,00:00,00:00,09:00,55:15:00
11/2/2015 (Mon), 8:41:46AM,,In Reader, 5:02:17PM,,Out Reader,00:00,00:00,00:00,08:15,63:30:00
11/3/2015 (Tue), 9:47:34AM,,In Reader, 7:04:04PM,,Out Reader,00:00,00:00,00:00,09:15,72:45:00
11/4/2015 (Wed),10:36:38AM,,In Reader, 8:04:16PM,,Out Reader,00:00,00:00,00:00,09:15,82:00:00
11/5/2015 (Thu), 7:40:25AM,,In Reader, 5:03:08PM,,Out Reader,00:00,00:00,00:00,09:15,91:15:00
11/6/2015 (Fri), 7:39:51AM,,In Reader, 5:04:04PM,,Out Reader,00:00,00:00,00:00,09:15,100:30:00
11/11/2015 (Wed), 7:45:44AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
11/12/2015 (Thu), 7:43:37AM,,In Reader, 5:06:27PM,,Out Reader,00:00,00:00,00:00,09:15,109:45:00
11/13/2015 (Fri), 7:35:28AM,,In Reader, 5:05:53PM,,Out Reader,00:00,00:00,00:00,09:15,119:00:00
11/14/2015 (Sat),10:36:03AM,,In Reader, 8:04:25PM,,Out Reader,00:00,00:00,00:00,09:15,128:15:00
11/15/2015 (Sun), 7:45:36AM,,In Reader, 5:05:28PM,,Out Reader,00:00,00:00,00:00,09:15,137:30:00
11/17/2015 (Tue), 7:46:48AM,,In Reader, 5:03:50PM,,Out Reader,00:00,00:00,00:00,09:15,146:45:00
11/18/2015 (Wed), 7:58:18AM,,In Reader, 5:02:27PM,,Out Reader,00:00,00:00,00:00,09:00,155:45:00
11/19/2015 (Thu),10:47:18AM,,In Reader, 8:02:49PM,,Out Reader,00:00,00:00,00:00,09:15,165:00:00
11/20/2015 (Fri),10:44:33AM,,In Reader, 8:03:19PM,,Out Reader,00:00,00:00,00:00,09:15,174:15:00
11/22/2015 (Sun),N/A,No Punch,, 5:03:07PM,,Out Reader,00:00,00:00,00:00,00:00,Error
11/23/2015 (Mon),N/A,No Punch,, 7:46:15AM,,Out Reader,00:00,00:00,00:00,00:00,Error
11/23/2015 (Mon),N/A,No Punch,, 5:05:46PM,,Out Reader,00:00,00:00,00:00,00:00,Error
11/24/2015 (Tue), 7:43:47AM,,In Reader, 5:05:26PM,,Out Reader,00:00,00:00,00:00,09:15,183:30:00
11/25/2015 (Wed), 8:43:40AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
,,,,,,,,,,,
Regular Time:,147:45:00,,,,,,,,,,
Overtime:,35:45:00,,,,,,,,,,
Grand Total:,Missing Punch,,,,,,,,,,
,,,,,,,,,,,
User Name: Generic Employee 34,Shift Name: Default,,,,,,,,,,
Event Date,In Time,In Status,In Door,Out Time,Out Status,Out Door,Lunch,Break,Supper,Daily,Running
10/28/2015 (Wed),11:52:17AM,,In Reader, 9:05:44PM,,Out Reader,00:00,00:00,00:00,09:00,09:00
10/29/2015 (Thu),11:58:05AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
10/30/2015 (Fri),N/A,No Punch,, 6:02:14PM,,Out Reader,00:00,00:00,00:00,00:00,Error
11/1/2015 (Sun), 5:16:19PM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
11/1/2015 (Sun),12:42:18PM,,In Reader, 7:59:44PM,,Out Reader,00:00,00:00,00:00,07:00,16:00
11/3/2015 (Tue),10:31:24AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
11/5/2015 (Thu),N/A,No Punch,, 8:08:08PM,,Out Reader,00:00,00:00,00:00,00:00,Error
11/9/2015 (Mon), 8:12:00AM,,In Reader, 5:22:30PM,,Out Reader,00:00,00:00,00:00,09:00,25:00:00
11/10/2015 (Tue), 8:37:49AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
11/11/2015 (Wed),11:00:11AM,,In Reader, 8:05:52PM,,Out Reader,00:00,00:00,00:00,09:00,34:00:00
11/12/2015 (Thu),10:59:38AM,,In Reader, 8:05:16PM,,Out Reader,00:00,00:00,00:00,09:00,43:00:00
11/13/2015 (Fri),N/A,No Punch,, 7:00:48PM,,Out Reader,00:00,00:00,00:00,00:00,Error
11/17/2015 (Tue), 7:54:55AM,,In Reader, 5:04:09PM,,Out Reader,00:00,00:00,00:00,09:00,52:00:00
11/18/2015 (Wed), 7:58:14AM,,In Reader, 4:59:53PM,,Out Reader,00:00,00:00,00:00,08:45,60:45:00
11/19/2015 (Thu), 7:49:49AM,,In Reader, 5:00:26PM,,Out Reader,00:00,00:00,00:00,09:00,69:45:00
11/20/2015 (Fri), 7:45:48AM,,In Reader, 5:07:37PM,,Out Reader,00:00,00:00,00:00,09:15,79:00:00
11/21/2015 (Sat), 7:51:14AM,,In Reader, 5:00:20PM,,Out Reader,00:00,00:00,00:00,09:00,88:00:00
11/23/2015 (Mon), 7:27:24AM,,In Reader, 5:00:17PM,,Out Reader,00:00,00:00,00:00,09:30,97:30:00
11/24/2015 (Tue), 7:39:28AM,,In Reader, 5:14:13PM,,Out Reader,00:00,00:00,00:00,09:15,106:45:00
11/25/2015 (Wed), 7:33:18AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
,,,,,,,,,,,
Regular Time:,106:45:00,,,,,,,,,,
Overtime:,00:00,,,,,,,,,,
Grand Total:,Missing Punch,,,,,,,,,,
,,,,,,,,,,,
User Name: Generic Employee 35,Shift Name: Default,,,,,,,,,,
Event Date,In Time,In Status,In Door,Out Time,Out Status,Out Door,Lunch,Break,Supper,Daily,Running
10/26/2015 (Mon), 8:49:43AM,,In Reader, 6:04:36PM,,Out Reader,00:00,00:00,00:00,09:00,09:00
10/27/2015 (Tue),10:11:44AM,,In Reader, 6:12:31PM,,Out Reader,00:00,00:00,00:00,07:45,16:45
10/28/2015 (Wed), 8:48:38AM,,In Reader, 6:06:51PM,,Out Reader,00:00,00:00,00:00,09:15,26:00:00
10/29/2015 (Thu), 8:48:47AM,,In Reader, 6:17:04PM,,Out Reader,00:00,00:00,00:00,09:30,35:30:00
10/30/2015 (Fri), 8:37:21AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
11/4/2015 (Wed), 8:04:57AM,,In Reader, 5:05:46PM,,Out Reader,00:00,00:00,00:00,08:45,44:15:00
11/5/2015 (Thu), 7:51:13AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
11/6/2015 (Fri), 7:59:56AM,,In Reader, 5:14:56PM,,Out Reader,00:00,00:00,00:00,09:00,53:15:00
11/16/2015 (Mon), 8:07:48AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
11/17/2015 (Tue), 7:55:56AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
11/18/2015 (Wed), 7:58:32AM,,In Reader, 5:18:14PM,,Out Reader,00:00,00:00,00:00,09:15,62:30:00
11/19/2015 (Thu),N/A,No Punch,, 5:08:23PM,,Out Reader,00:00,00:00,00:00,00:00,Error
11/20/2015 (Fri), 7:46:09AM,,In Reader, 5:07:49PM,,Out Reader,00:00,00:00,00:00,09:15,71:45:00
11/24/2015 (Tue), 7:56:43AM,,In Reader, 5:44:34PM,,Out Reader,00:00,00:00,00:00,09:30,81:15:00
11/25/2015 (Wed), 7:36:39AM,,In Reader,N/A,No Punch,,00:00,00:00,00:00,00:00,Error
,,,,,,,,,,,
Regular Time:,81:15:00,,,,,,,,,,
Overtime:,00:00,,,,,,,,,,
Grand Total:,Missing Punch,,,,,,,,,,
